smiles,solubility_aqsoldb,MW,LogP,RotBonds,TPSA
SMILES_965,-4.5619394143203085,311.19259807714764,3.058340733889465,6,19.999092737371317
SMILES_966,-6.489129903796073,277.92536113654415,0.02609697654846821,0,96.1999024216647
SMILES_967,-4.843306239556525,214.5542987347247,-0.37565682674192447,0,57.74647058067197
SMILES_968,-5.209452610195349,419.74298314165816,3.311736358292496,3,50.11703866717751
SMILES_969,-1.6813837609773452,376.9438013393227,5.712787396649771,3,57.11633565646615
SMILES_970,-1.4033038973017844,553.8856706579252,1.0100196021838688,0,7.1732651433361205
SMILES_971,-2.6488558765690238,393.4828501192453,0.24072213455412794,5,28.893848952866506
SMILES_972,-5.537383953686346,245.65649329697234,2.597716927501159,9,50.143304073311334
SMILES_973,0.5731940478533919,219.4210621398213,3.2705061296961424,1,42.21345219901283
SMILES_974,-3.832420427679177,260.5694398713645,1.271419808215178,10,100.89713531266382
SMILES_975,-1.7930379793969267,243.33713843213548,6.050182166983906,4,58.69623410908014
SMILES_976,-2.9013503266008813,320.8783363853966,3.803370244283358,7,84.19615690545609
SMILES_977,-2.5826730335001695,156.12026228410005,1.2374585879366662,14,50.37581418303398
SMILES_978,-1.8636319933192045,374.7286564046031,-1.1849659445564105,2,92.25153934984492
SMILES_979,-4.392040323201904,319.1196369371428,4.638843575629744,8,65.90111026292615
SMILES_980,-0.38919514746966755,363.2464307788695,4.383862472430145,6,50.536819415538574
SMILES_981,-6.159010834174546,195.5853522972477,1.3944942600764674,8,49.468676441639055
SMILES_982,-5.077112612071769,334.6688770336056,2.7011509152250883,0,11.822454948361468
SMILES_983,-0.41514125132583457,439.9176580869636,1.6990602050349826,4,70.27662880545243
SMILES_984,-1.8199904777910576,223.94927488997843,3.041197762217936,11,48.39181061854484
SMILES_985,2.0807821953628673,221.21442925227936,-0.04989906226336416,12,29.920321592751815
SMILES_986,-2.8632991126937393,381.1957466717265,-0.335038240153692,2,94.25847083248287
SMILES_987,0.40085859291818515,213.0948948462417,3.6217274655210465,3,-0.008641035792056329
SMILES_988,-6.714957565326807,286.67160168427307,3.8752296870191953,3,33.10016418270264
SMILES_989,-5.82702994639439,457.5732678992345,1.0184159487567879,10,91.10874995118134
SMILES_990,-1.2089489251660521,222.6331108077374,0.5017578480779512,11,62.62091763681013
SMILES_991,-6.48073565122897,464.44420988742655,4.295132904289397,6,48.085642893889705
SMILES_992,-3.3947352140189784,276.4218258045869,0.5694749613696419,9,60.040141726005864
SMILES_993,-0.665581832705683,197.87986731611497,2.1108225119715325,10,57.17656684195365
SMILES_994,-1.9976574710226636,370.37041551226275,1.8571700432546931,7,-10.666501851436854
SMILES_995,-2.9778095593608414,320.77481346260674,-0.9338118907038386,10,36.02952458608154
SMILES_996,-3.898214937658631,311.31802608866894,2.384228534157337,9,114.66086618054996
SMILES_997,-2.5955482508160705,233.12817394816346,2.18881390680832,4,23.6270346089133
SMILES_998,-1.8455032552489403,320.04529504521145,2.7203825562032122,12,37.26795943582664
SMILES_999,-4.321788673972366,103.23694459116498,2.316461739306572,12,28.3351694676325
SMILES_1000,-2.2565279439759056,331.8764736784771,6.271374818826745,11,46.519391067274505
SMILES_1001,-0.8431385116025787,439.72492001860536,4.32335646264646,9,26.675086747028075
SMILES_1002,-3.4449562665997164,133.45713024742932,2.0776180009096037,6,69.4696600863224
SMILES_1003,-2.8637542997186967,269.32247837061107,2.2604781676990777,2,57.89253649161066
SMILES_1004,-2.0324423319944445,222.5360185851946,5.52723841550158,2,80.94190460428072
SMILES_1005,-1.897331567820512,158.89459660871344,3.7261755720104937,2,7.96235335244158
SMILES_1006,-1.2430928540031208,104.7125579650765,-0.45800572098889303,11,36.386380684683886
SMILES_1007,-5.028749911963899,191.91640830078646,3.897896445614193,3,40.97109473551461
SMILES_1008,-4.057845004770621,285.76233846135926,4.485602164119886,5,68.2258764035438
SMILES_1009,-3.9837573840993077,424.9137048468534,5.235434151551569,14,18.27115211171862
SMILES_1010,-4.807824330325354,157.72854902094946,1.197016636785023,4,86.62615217033377
SMILES_1011,-6.59682784271563,339.4392759136207,1.0510990090620649,7,97.45662362070435
SMILES_1012,-9.508957882595416,331.96415866170145,0.11636995710533893,13,10.445106094576646
SMILES_1013,-0.6090945764940394,477.1962960073275,2.6162549286722676,13,30.36508420425737
SMILES_1014,-6.1077860088950855,367.10314643971475,3.4657351649113988,11,28.722739668316308
SMILES_1015,0.13301825341181628,372.8599493030379,0.973341626644991,12,155.29544818709994
SMILES_1016,-1.521181022767075,379.93003997179,1.716369404661678,4,32.803995791684535
SMILES_1017,-3.8113767596125063,217.57679846808063,-2.1074355912381284,10,117.10501768624538
SMILES_1018,-1.7671557903705326,252.71774764195592,5.0188981008053,11,-0.6652798042643848
SMILES_1019,-2.149733506572557,421.6868162270738,-1.129952743000194,4,10.413961353425464
SMILES_1020,-5.203548725879548,104.92001440058519,2.7495595043856085,13,22.535818726071966
SMILES_1021,-3.029955547259261,241.76889277928694,2.476509666744695,9,16.172427542139104
SMILES_1022,-4.959677545082984,176.91907381380005,2.0916159370631933,1,39.28405063366005
SMILES_1023,-1.6917439956578155,333.4244042039271,2.1375937566793795,11,21.648871891140075
SMILES_1024,-4.430441903598775,267.83914146888804,-0.023562351445668206,10,17.22633629061706
SMILES_1025,-3.193259072393345,372.59704749887175,1.3438695916110108,10,96.33887985893311
SMILES_1026,-3.2795978380214983,299.1004839288619,3.9379013045043405,4,98.9517449005266
SMILES_1027,-2.7568419989212365,155.39076796963278,4.530311000873272,14,87.97185993501263
SMILES_1028,0.32511016222804434,160.0132360737483,1.1581981228501195,11,70.95995822337312
SMILES_1029,-3.4819211657118365,309.3951481360915,-1.120839060953827,6,53.70972263118209
SMILES_1030,-0.5641457160509695,232.88650327663723,0.44265229740590706,1,30.11877237336365
SMILES_1031,-2.0400060113299245,256.7366147222652,5.705394189705764,13,11.873699809796321
SMILES_1032,-0.1631949079268349,403.8415421789114,0.5617110200255482,12,64.5198281373075
SMILES_1033,-3.6768715696296383,385.90326768672185,1.8055926594804408,5,3.0547842981281015
SMILES_1034,-1.6077275160608637,489.7733840577358,4.831824724039651,6,10.243162832984257
SMILES_1035,-3.118536045200682,278.3664455259935,0.9462079893257815,4,96.11653024819239
SMILES_1036,-8.978786042326426,245.8853365547134,1.6689292207046473,8,126.02596166888348
SMILES_1037,-5.1796871700409515,351.81889644289095,3.588996581512621,13,65.73180552665923
SMILES_1038,-1.8352461080944966,253.92055307600248,5.423613735059009,3,94.25828609178578
SMILES_1039,-1.967470167440003,257.19388869742625,0.708896270610043,13,40.16606730224066
SMILES_1040,-5.589954777269847,289.78984060681637,4.784190488242366,13,-3.506967443507367
SMILES_1041,-2.5592649023239926,475.27489558168793,1.4369425802713574,12,74.48686474474336
SMILES_1042,-1.9934795469489892,380.39658051286267,0.22814258907012364,9,72.77157293080255
SMILES_1043,-3.069331139475213,390.88204022778496,2.499112860615114,14,52.866742155209764
SMILES_1044,-1.5423627246807274,470.7854336808246,-0.3151361155371939,0,40.304981675795545
SMILES_1045,-1.8148893841424625,400.25329600753247,2.9440228629257623,13,88.48842314324392
SMILES_1046,-3.0702871588094154,196.85943898649626,8.299296022269083,7,10.570678662901019
SMILES_1047,-4.021649637728237,398.7382364141134,4.211201630507388,14,19.048776844373684
SMILES_1048,-0.9149168158149812,411.42548571152577,1.7902007244197549,7,9.67573972958288
SMILES_1049,-2.0736758042423573,375.1864852693095,4.104403815348867,6,53.39891850543309
SMILES_1050,-5.762865305060596,290.4558126207116,0.1369565427654702,7,6.484279515629661
SMILES_1051,-2.558204687837225,364.6331706001751,0.47265072799566,1,22.630312779390252
SMILES_1052,-5.302049418915468,307.9760278702354,1.845670449577471,2,21.769777510912082
SMILES_1053,-4.929135864858351,212.19116237515505,2.1755623996996745,8,39.57566670664167
SMILES_1054,-4.303820070771274,237.03663546648423,-0.5866056384195342,0,-9.494977856159075
SMILES_1055,-2.910253528680596,380.3722818899282,1.3870450157791372,7,53.48819968149068
SMILES_1056,-2.2510288448174287,219.41798205771573,1.7108225660278908,7,99.89214602658711
SMILES_1057,-3.8178837784825435,228.84464565237357,5.083944695677268,6,55.41965489267048
SMILES_1058,-3.730365232587469,385.33844599846924,-0.5866910326696613,12,111.65284579205283
SMILES_1059,-4.0064873106033625,323.3789062865105,-0.7720970811711454,13,103.35992743507701
SMILES_1060,-0.9049727258247429,367.71933171877276,2.351417885209133,10,81.10940188991418
SMILES_1061,-8.705887007199307,187.09820634468144,4.3017532054547845,4,52.987433705475425
SMILES_1062,-3.6173548193495657,364.9429507435763,3.103186028081031,3,50.90001552981758
SMILES_1063,0.08996959076473221,243.9971851089257,2.6053537868459475,9,80.55199089453039
SMILES_1064,-1.965539899445226,208.3116014452155,1.4227839399969384,9,34.333175619838705
SMILES_1065,-0.46630551886575056,259.4655107799703,3.3522098585896636,12,-25.30083005869855
SMILES_1066,-7.068497719021846,446.20649569274775,3.653778439633417,14,69.6801621641184
SMILES_1067,-5.484498462938245,273.5545865051058,1.4853782676306468,9,4.75725480260115
SMILES_1068,-1.9719037186270647,530.1390712287935,0.10275097962713997,13,11.514350872384611
SMILES_1069,0.10126118651533611,103.78218952518532,0.1157558092943809,9,50.00895791983152
SMILES_1070,-5.282472433689456,155.37220810185875,3.7574685560953305,5,46.19500489786121
SMILES_1071,-3.775523565413045,442.41852371455576,-1.0885466421951104,11,-6.4830242526252135
SMILES_1072,-2.1970717162660103,467.56045591557336,5.354118350594225,10,56.61966256532561
SMILES_1073,-5.9049967941753945,223.65427628116066,1.0877486130107932,0,88.64558643444194
SMILES_1074,-1.9566174808380339,316.8893616722855,2.6190638606084766,12,4.866337189368686
SMILES_1075,-8.351369298072473,381.21899185032765,3.4034201159541855,4,100.89933323395037
SMILES_1076,-2.0155210710702898,287.06243126352456,0.6326285699418297,13,-12.40683300519776
SMILES_1077,-4.990169935775685,324.98670913877777,1.0802043146895097,3,134.69296577483814
SMILES_1078,-3.895194381032827,311.093301324319,2.2639400038911504,3,33.54958278066066
SMILES_1079,-1.6962321041260646,161.8553020347209,0.292558361568785,6,55.82467987307565
SMILES_1080,-2.1054956890154983,275.5338714037982,-0.13528352666515087,8,-25.681342899426802
SMILES_1081,-3.015962408703409,311.23650951365323,0.04443551064050877,7,47.51455734122766
SMILES_1082,-1.0619188967293005,320.31218341080563,4.418292572180423,10,59.13928710872767
SMILES_1083,-6.400352025237647,136.94938913809094,2.795849693430666,12,46.55351583602022
SMILES_1084,-2.5911712569971725,385.36938995540106,0.41366588224730405,13,27.476756917905053
SMILES_1085,-4.580340261716966,322.9493652896095,3.745518912468195,11,12.137419258887405
SMILES_1086,-1.1639370626400276,204.46137786582662,0.5244895063342356,7,95.22106478149243
SMILES_1087,-1.6258658607277607,489.9064234023653,-1.9008244033148136,4,51.232285399918005
SMILES_1088,-1.55330356227199,275.3415418381181,3.3936179823207056,5,111.6300950606709
SMILES_1089,0.2907636654142691,281.83526177450693,5.292461903619813,1,28.94070580820308
SMILES_1090,-0.7473049351300447,374.17092451913265,3.1160793430380327,12,32.60821226511132
SMILES_1091,-3.314842667546822,498.4001137569858,-1.7746739028701688,10,82.62376978384653
SMILES_1092,-3.002535706974994,378.1039596044522,1.9528891995584916,13,-14.918998480142562
SMILES_1093,-1.7981232385765478,392.61098366938705,1.450844000494075,2,1.46146559388308
SMILES_1094,-2.727650650504341,209.8378134509602,2.7564243252877856,4,93.89939885412655
SMILES_1095,-1.5896533561805646,318.69597020371697,0.3054614462624117,1,3.122642831072211
SMILES_1096,-7.460640849546057,256.7738273828424,1.3330454998129224,2,-22.762040612101906
SMILES_1097,0.7616070375866322,380.4129848049276,-0.840165966045423,3,124.74108752292364
SMILES_1098,-2.877942832887358,389.69657955099245,2.443541564882771,5,-5.752705914968219
SMILES_1099,-6.24493066178512,473.32295165199406,-0.7657918385450757,4,57.364775933126786
SMILES_1100,-4.827586703167043,94.1658083110869,2.874848971445869,9,52.763407708970846
SMILES_1101,-7.258654102338445,246.942183768368,0.4989056219939032,3,-62.42513266472333
SMILES_1102,-5.1804701603715015,440.0248944252042,-4.282829082593092,12,39.307319073287644
SMILES_1103,-3.2844968572795716,169.84701530674815,3.587516286198266,14,67.93652997916438
SMILES_1104,0.029429224988805736,390.5651032893672,2.9880800384248003,1,64.17237526075442
SMILES_1105,-2.1786508291603983,423.40005008147494,4.705884095541398,11,86.14082735214005
SMILES_1106,-2.5342787760708485,307.166015463354,-2.18023701433981,10,34.50034740378264
SMILES_1107,-5.270209042431423,167.85353128434744,0.6909009203272338,4,78.50017768368643
SMILES_1108,-4.648970611307023,297.8480321799762,2.2631859211237324,4,22.426837276797123
SMILES_1109,-4.49385538674439,455.86813374587234,3.143411786072633,10,-6.418696656511003
SMILES_1110,-4.412257224372211,463.9017375255416,-0.9257678754788641,6,-1.9091350272493024
SMILES_1111,-3.7030737524972093,330.78803767776907,2.862919915454431,0,-8.484418207816589
SMILES_1112,-3.5520221234329616,212.27623112852393,0.8564461827812253,3,90.38343871564776
SMILES_1113,-3.6781567472536962,483.8397194049411,-1.7101573269734787,10,-10.582940362342264
SMILES_1114,-4.342648460536965,392.0922879109709,0.49863802589668915,4,60.96155362597213
SMILES_1115,-2.729893668375547,218.84900313231282,3.0287542732277135,7,39.36303223710268
SMILES_1116,-3.62882956673355,344.2518971140508,-1.6265961447326012,11,45.894057061974735
SMILES_1117,-6.191134492444455,339.6748480978158,3.274103679217517,14,104.54429180798799
SMILES_1118,-2.93123635548413,246.32048984504428,2.5667560048035245,11,32.462905311389065
SMILES_1119,-3.233527995563153,344.81068147147107,1.492281845709858,7,74.46406246198733
SMILES_1120,-6.159254905110352,420.61868381238816,-1.2703950199684981,0,51.50253405524447
SMILES_1121,-4.182602893393076,280.375080123576,-1.1098976468682986,4,43.919243774692085
SMILES_1122,-1.8058548779772825,430.82690915880545,1.203036709735291,9,141.99876497545893
SMILES_1123,-5.272899877321409,134.46454306798358,-0.24988004376996864,0,-7.653669828614786
SMILES_1124,-5.484358139456987,531.8266993120866,1.332482789018726,0,101.56527341749779
SMILES_1125,-3.6497672439834776,315.73512699796817,3.812364314696598,1,76.25626261959889
SMILES_1126,-1.754135460376072,417.30209948036224,1.4539575651681442,1,30.81900021472864
SMILES_1127,0.6206551814453913,331.86114865347054,1.3991101245376705,14,115.17274069766448
SMILES_1128,-1.6821292902926324,227.64773831430227,1.4006944486703747,14,-23.924404495541467
SMILES_1129,-0.8303445196877837,306.3623376340496,4.02680386193008,8,29.129333708037134
SMILES_1130,-2.306604742996673,119.05289820987431,4.586739774971342,3,1.6607118292369538
SMILES_1131,-4.37023195928546,378.83869307128094,2.8438674243470206,2,66.48333859485841
SMILES_1132,-1.696577846806175,329.37645786448206,2.273183034796786,10,5.477435952512897
SMILES_1133,-3.171216097856242,290.8442841531755,2.4591252297119235,0,67.32255786965277
SMILES_1134,-2.245932324343974,385.26995710756376,4.855903804506172,11,42.54254336713784
SMILES_1135,-4.8920596527019224,313.7523261593193,2.9525055201744417,1,30.825842293756626
SMILES_1136,-2.067108398320388,370.68298722825745,5.04487781951309,5,65.54588984133242
SMILES_1137,-3.241016393531793,406.2316578880144,1.161830296025848,8,39.255135042477434
SMILES_1138,-2.5374845056318325,255.07718605046017,-0.6711380394028907,4,6.454606277638453
SMILES_1139,-3.170146349650264,226.45897176081752,0.661881032068564,3,162.05491958539915
SMILES_1140,-3.5544062306833655,137.74399252475303,0.8744061384959367,12,30.513312678834218
SMILES_1141,-2.030618440763183,322.25607988278585,5.209055855472588,4,-38.704363206080586
SMILES_1142,-3.8121822577831272,355.20972884506875,3.472827489072027,8,16.316052411144458
SMILES_1143,-6.17737626075518,177.63846015109604,0.7250869513647735,11,-0.6910675349092088
