smiles,clearance_hepatocyte_az,MW,LogP,NumRings
CC(C)CN(C[C@@H](O)[C@H](Cc1ccc(OCCc2cccs2)cc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc2c(c1)OCO2,3.1934396596813226,702.8480000000002,4.204800000000003,6
O=C(O)C[C@@H](CN1CCc2cc(F)ccc21)NC(=O)[C@H](CC1CCCCC1)Nc1nc2ccc(Cl)cc2o1,3.1441522786722644,543.0390000000003,5.393400000000005,5
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCCNCC1,3.9889840465642745,380.42300000000023,2.0885,4
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCC3)c(Cc3ccccc3C(F)(F)F)sc21,2.8903717578961645,479.5240000000001,3.8732000000000033,4
C[C@@H](O[C@H]1CCC(=O)NC[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.4965075614664802,463.3930000000001,6.003300000000004,3
O=C(O)CC(Cc1csc(CCCc2ccc3c(n2)NCCC3)n1)c1ccc2c(c1)OCO2,1.1939224684724346,465.5750000000003,4.601200000000004,5
Nc1c(-c2nc3ccc(N4CCOCC4)[nH]c-3n2)c(O)nc2ccccc12,4.110873864173311,362.393,2.2491000000000003,5
N#Cc1cnc(Nc2cc(N3CCN(CCN4CCCC4)CC3)ncn2)s1,1.9823798288367047,384.5130000000001,1.7661799999999996,4
CC(C)N1C2CCC1CC(c1cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c1)C2,2.8903717578961645,569.9350000000002,8.8758,6
CC(C)(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-0.047155339735620694,258.292,3.8549000000000024,2
CC(C)(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,3.326431514676673,397.4760000000001,3.421800000000001,3
CCCc1c(OCCCN(C)c2ncc(CC(=O)O)s2)ccc2c(C(F)(F)F)noc12,2.5649493574615367,457.47400000000005,4.788000000000005,3
O=C(Nc1ccccc1Br)N[C@@H]1CCN(c2ccc(F)c(F)c2)C1,1.8920948169591307,396.23500000000007,4.127700000000003,3
COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCNCC(C)(C)C)c1,4.1588830833596715,512.4210000000004,3.808600000000002,3
C[C@@H](c1ccc(-c2ccc(O)nc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F,3.5779478934066544,457.42400000000015,3.088700000000001,3
O=C(O)CC(Cc1csc(CCCc2ccc3c(n2)NCCC3)n1)c1cnc(C2CC2)s1,1.916922612182061,468.64800000000025,5.206400000000005,5
COC(=O)N[C@H](C(=O)NN(Cc1cccc(-c2cccnc2)c1)C[C@@](O)(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)C(C)(C)C,5.247024072160486,679.8180000000001,4.100800000000002,5
C[C@@H](CN1CC(C)(C)c2cc(F)ccc21)NC(=O)[C@H](CC1CCCCC1)Nc1nc2cccc(Cl)c2o1,2.312535423847214,527.0840000000003,6.673700000000007,5
Clc1cncc(OC2C=C(C#Cc3ccccn3)CCC2)c1,3.4657359027997265,310.7840000000001,4.039400000000002,3
Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,2.163323025660538,461.4440000000001,6.050820000000002,4
CCNC(=O)c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1,0.0,307.353,2.2636000000000003,3
CN1C(=O)NC(Cc2c[nH]c3c(Cl)cccc23)C1=O,4.358022025080702,277.711,1.914,3
CC(C)(C)NCc1ccc2c(c1)CCC[C@H]2NC(=O)C[C@@H]1CCCCN1S(=O)(=O)c1cccc(C(F)(F)F)c1,3.6019589820832345,565.7020000000005,5.7206000000000055,4
CCC(C)NCCCn1c(Sc2cc(OC)ccc2I)nc2c(N)ncnc21,3.4965075614664802,512.421,3.951100000000002,3
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Nc2c(C)noc2C)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,4.418840607796598,555.6320000000004,3.7918400000000014,3
COc1ccc(I)c(Sc2nc3c(N)ncnc3n2CCCNC(C)C)c1,4.127134385045092,498.3940000000003,3.5610000000000017,3
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,3.392228531318822,344.36100000000005,3.7923000000000027,3
O=S(=O)(Nc1nc2cc(Cl)ccc2o1)c1ccc2ccccc2c1,-0.4054151093581228,358.8060000000001,4.435200000000003,4
CCCc1cc(N[C@@H](CC(C)C)C(=O)NCCCOCC)nc(-n2cnc(-c3ccc(OC(F)(F)F)cc3)c2)n1,2.3874043678673416,562.6370000000002,5.549800000000006,3
CC(C)Cn1c(=O)n(C)c(=O)c2c(S[C@@H]3C[C@@H](O)[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,4.406719247264253,528.618,4.003600000000003,4
CC(C)(c1ncc(-c2ccc(Cl)cc2)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2cc3ccncc3o2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,3.860230847299861,825.2850000000003,5.256700000000005,7
CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3ccc(=O)n(-c4c(Cl)cccc4Cl)c3c2)CC1,3.2865344733420154,557.9240000000001,8.734900000000001,5
N=C(N)c1csc(CNC(=O)[C@@H]2C=CCN2C(=O)[C@@H](CC2CCCCC2)NCC(=O)O)n1,2.12022353540007,462.57600000000036,0.8235700000000004,3
CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc21)NC(=O)OC(C)(C)C,3.6888794541139363,374.4850000000001,3.828000000000003,2
N=C(N)c1ccc2[nH]c(-c3cc(CC(C(=O)O)C(=O)O)cc(-c4cccc([N+](=O)[O-])c4)c3O)nc2c1,1.6486586255873816,489.4440000000002,3.1226700000000003,4
COc1ccccc1COc1ccc(S(=O)(=O)c2ccc(C)nc2Nc2c(C)cc(C)cc2C)cc1,4.066116540765546,502.63600000000025,6.479280000000006,4
O=C(O)C1CN(Cc2ccc(-c3noc(-c4ccc(CCC(F)(F)F)cc4)n3)cc2)C1,1.667706820558076,431.41400000000016,4.414900000000004,4
CCc1nc(N)nc(N)c1-c1ccc(NCc2ccc(Cl)cc2)cc1,3.4011973816621555,353.8570000000001,4.135900000000002,3
CN(C)Cc1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,2.9085390618516134,538.5050000000002,5.734500000000004,5
CC(C)(C)c1cc(C(=O)O)ccc1OC[C@H]1CC[C@@H](C(=O)N2CCC[C@H]2C#N)N1,1.6739139316184652,399.49100000000016,2.6962800000000007,3
OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O[C@@H]3[C@H](O)[C@@H](O[C@@H]4[C@H](O)[C@@H](O[C@@H]5[C@@H](OCc6ccccc6)O[C@H](CO)[C@@H](O)[C@@H]5O)O[C@H](CO)[C@H]4O)O[C@H](CO)[C@H]3O)O[C@H](CO)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,1.1990607599649155,918.8450000000008,-9.700100000000019,6
O=C(NO)C(CCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,1.0647107369924282,498.9440000000002,3.341000000000002,4
CCc1ccc(Cc2c[nH]c3cccc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c23)cc1,4.110873864173311,413.4700000000001,1.4997999999999994,4
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(Cl)c2)CC1,2.995732273553991,649.2500000000002,5.363700000000006,4
CC[C@H](C(=O)NO)[C@H](C(=O)N1CCCC[C@H]1C(=O)NC)c1ccc(Cl)cc1,3.3357695763397,395.88699999999994,2.0823,2
CCOc1cc(-c2ccccn2)cnc1Nc1cccc(C)n1,4.820281565605037,306.3690000000001,3.989320000000002,3
N=C(N)c1ccc2[nH]c(-c3cc(C(CC(=O)O)C(=O)O)cc(-c4cccc([N+](=O)[O-])c4)c3O)nc2c1,-3.2188758248682006,489.4440000000002,3.4376700000000016,4
N=C(N)c1ccc2[nH]c(-c3cc(C(CC(=O)O)C(=O)O)cc(-c4cccc([N+](=O)[O-])c4)c3O)cc2c1,-2.3025850929940455,488.4560000000002,4.042670000000002,4
CS(=O)(=O)c1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Br)c1,2.6390573296152584,456.36200000000014,1.8665800000000001,3
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)NCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,3.4657359027997265,550.6560000000003,3.864700000000002,3
O=C(O)c1cccc(-n2cccc2-c2cc(Cl)ccc2OCc2ccccc2)c1,0.6804882765678004,403.8650000000001,6.074900000000004,4
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2nnc(C(F)(F)F)s2)CC1(C)C)C(=O)C(=O)Nc1cc[nH]n1,4.3694478524670215,559.5270000000002,2.15,3
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1,4.736198448394496,515.0330000000004,4.334600000000004,4
N[C@H](COc1cncc(-c2ccc3cnccc3c2)c1)Cc1c[nH]c2ccccc12,2.970414465569701,394.4780000000001,4.726900000000003,5
Fc1cnc(-c2cc(-c3cnnc(-c4c(F)cncc4F)c3)ccc2F)c(F)c1,2.833213344056216,400.31000000000006,4.963100000000002,4
CCCCCC12CCC(c3nnc(-c4ccccc4C(F)(F)F)n3C)(CC1)CC2,5.60947179518496,405.5080000000002,6.673200000000006,5
Cc1c(CCS(=O)(=O)c2ccc(CCC(=O)O)cc2)c2cc(Cl)ccc2n1C(c1ccccc1)c1ccccc1,3.8501476017100584,572.1260000000002,7.274420000000007,5
CNc1cccc(CCOc2ccc(C[C@@H](CC(=O)O)c3ccccc3)cc2)n1,1.589235205116581,390.48300000000006,4.545800000000003,3
N[C@H](COc1cncc(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,3.5066603918141426,370.4560000000001,4.077100000000003,4
O=C1NCN(c2ccccc2)C12CCN([C@H]1CCCC[C@H]1c1ccccc1)CC2,4.219507705176107,389.5430000000001,4.141300000000004,5
CSc1ccc(-c2ccccc2C2CCC(Cl)(Cl)CC2C(=O)NCC#N)cc1,3.9318256327243257,433.40400000000017,5.772880000000004,3
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,3.295836866004329,493.55100000000016,4.263300000000004,4
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2ccno2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,2.8903717578961645,512.5630000000003,2.7833000000000006,3
CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,1.3862943611198906,496.6200000000002,6.062000000000006,4
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,4.0943445622221,385.3160000000001,3.8270000000000017,3
CCCc1c(OCCCn2ccc3cc(CC(=O)O)ccc32)ccc2c(C(F)(F)F)noc12,2.8903717578961645,460.4520000000001,5.850000000000004,4
Cc1csc(Nc2cccc3ccccc23)n1,4.248495242049359,240.33100000000002,4.348320000000002,3
Cc1cc(C)c(Nc2nc(C)ccc2S(=O)(=O)c2ccc(OCc3ccccc3)cc2)c(C)c1,4.360930671379148,472.61000000000024,6.470680000000006,4
CCNC(=O)[C@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,3.3463891451671604,1220.4440000000006,-0.766200000000008,6
O=C1NCN(c2ccccc2)C12CCN(C1CCCCC1(O)c1ccc(F)cc1)CC2,5.284657461220555,423.53200000000015,3.384400000000002,5
CCNC(=O)[C@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,2.1972245773362196,1209.4210000000005,-1.438100000000009,6
C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,1.7791005652359102,465.9590000000002,1.6196999999999997,4
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3cc(OC)c(OCCCN4CCN(C)CC4)c(OC)c3)n2)c(OC)c1,3.417726683613366,686.8100000000001,6.224840000000006,5
O=c1ccn(CCCCO[Si](c2ccccc2)(c2ccccc2)c2ccccc2)c(=O)[nH]1,4.23410650459726,442.5910000000001,2.0004999999999997,4
NCCc1c[nH]c2ccc(O)cc12,2.0681277817795625,176.21899999999997,1.3747,2
Cc1cc(N2CCOCC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,2.2806091492294542,479.96800000000013,3.8621200000000018,5
O=C1NCN(c2ccccc2)C12CCN(C1(c3ccccc3)CCCCC1)CC2,5.279725970984179,389.5430000000003,4.274500000000004,5
CCNC(=O)[C@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,2.990719731730447,1296.5020000000004,-0.41800000000000365,8
COc1ccc(Br)cc1CCc1c(F)cccc1C1=NCCN1,5.401189789468666,377.2570000000001,3.7318000000000033,3
CC(C)C[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)N(C)C(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)NCC(=O)O,3.3141860046725258,1337.5070000000005,-0.6814000000000069,8
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NC(=O)OCc3cc(C)c(OC(=O)NCCOCCO)c(C)c3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,0.15443635330441896,1758.5890000000004,1.7880400000000032,13
COc1cccc(OC)c1-c1ccc(C[C@H](/N=C(\NCC(C)(C)C)[C@@H]2CCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,4.1588830833596715,593.7460000000004,4.863900000000004,4
CCNC(=O)[C@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCC(=O)N1,3.3603753871419,1292.5100000000002,0.5166999999999914,8
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,-0.05657035148839435,430.3790000000001,2.8795800000000007,2
CC[C@H](C)[C@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(C)=O)CSSC[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(N)=O)C(C)C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC1=O,3.3924547244916456,2224.516,-7.5039999999999285,6
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NC(=O)OCc3cc(C)c(OC(=O)CNC(=O)COCCO)c(C)c3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,0.7816158285475535,1786.5990000000004,0.7212400000000008,13
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4CCCNC(=O)C5C[C@H](N=C(N)N)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCc5ccc(O)c(NC(=O)CN)c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,0.4235774965196465,1175.355,0.254300000000002,7
NCCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,2.5649493574615367,366.4520000000002,2.897000000000001,3
CC(=O)O[C@H]1C[C@H]2[C@@H]([C@H](OC(C)=O)C[C@@H]3CC4(CC[C@@]32C)OOC2(CCC(C(N)=O)CC2)OO4)[C@@H]2CC[C@H]([C@H](C)CCC(N)=O)[C@@]12C,0.8437547239271279,662.821,4.608200000000003,6
CCNC(=O)[C@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,2.028148247292285,1204.8290000000004,-1.2660000000000065,5
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NC(=O)OCc3cc(C)c(OC(=O)NCCOCCOCCNC(=O)CNC(=O)CC(NC(=O)COCCO)C(=O)NCC(=O)NCCOCCOCCNC(=O)Oc4c(C)cc(COC(=O)NC5(C)CC(OC6C(Oc7c8cc9cc7Oc7ccc(cc7Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]9C(=O)N[C@H]7C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c9cc(O)cc(O)c9-c9cc7ccc9O)[C@H](O)c7ccc(c(Cl)c7)O8)OC(CO)C(O)C6O)OC(C)C5O)cc4C)c(C)c3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,-0.9589373065956277,3916.5819999999817,-0.013119999999967769,26
C/C=C/c1ccc(-c2cccc(CO[C@]3(C(=O)O)C[C@@H](O)[C@H](O)[C@H](O)C3)c2)cc1,1.791759469228055,398.45500000000004,2.6032,3
COc1cccc(OC)c1-c1ccc(C[C@@H]2/N=C(/[C@@H]3CCN3S(=O)(=O)c3ccccc3)NCc3nccn3C2=O)cc1,5.945420608606575,585.6860000000003,3.7837000000000023,6
O=C(O)CC1(CS[C@H](CCc2ccc(C3(O)CCC3)cc2)c2cccc(/C=C/c3ccc4sc(Cl)c(Cl)c4n3)c2)CC1,1.547562508716013,638.6819999999999,9.806999999999993,6
CCNC(=O)[C@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,2.5877640352277083,1200.4100000000005,-1.9108000000000125,5
CC[C@H](C)[C@H]1NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](C)c2ccc(CC(C)C)cc2)CSSC[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(N)=O)C(C)C)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC1=O,0.4966258865051417,2370.7489999999993,-4.521699999999937,7
CCC(CSC(CCc1ccccc1C#N)c1cccc(CCc2ccc3ccc(Cl)cc3n2)c1)C(=O)[O-].[Na+],2.5649493574615367,565.1140000000003,3.732280000000004,4
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@@H](C)C(=O)CN(C)S(=O)(=O)c1ccccn1,3.7977338590260183,514.6040000000003,2.3668000000000005,3
O=C(CN1CCCC1=O)NCc1cc2cc(C(=O)N3CCC(N4C(=O)OCc5ccccc54)CC3)ccc2o1,3.5263605246161616,530.5810000000004,3.432800000000002,6
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccccc1,5.298317366548036,442.5370000000001,2.7650000000000006,3
COc1ncc(Cc2cn(CC(=O)N3CCN(c4ccc(Cl)cc4)CC3)c(SCc3ccc(F)cc3)nc2=O)cn1,0.8958797346140275,595.1000000000001,4.066300000000003,5
Cc1ccc2nc(CN(C)C(=O)c3ccc4c(c3)CN(C)C(=O)[C@H](CC(=O)O)N4)nc-2[nH]1,2.888826161611328,436.47200000000015,1.7173199999999997,4
O=C(CCn1c2c(c(=O)[nH]c1=O)CSCC2)NCC(=O)N1CCN(c2ncccc2C(F)(F)F)CC1,4.272072250005828,526.5410000000002,0.5948000000000004,4
O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(CC4CC4)CC3)cc2N1c1c(Cl)cccc1Cl,3.929862923556477,558.9120000000004,8.403600000000003,6
O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(C4CCC4)CC3)cc2N1c1c(Cl)cccc1Cl,3.983413001514819,558.9120000000004,8.546100000000001,6
CN(Cc1nc2ccc[nH]c-2n1)C(=O)c1ccc2c(c1)CN(CCC(C)(C)C)C(=O)[C@H](CC(=O)O)N2,4.007333185232471,492.5800000000003,3.215300000000001,4
O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(CC2=CC3C=CSC3S2)C[C@H]1C(=O)NCC(F)(F)F,2.8154087194227095,719.8520000000002,3.1003000000000007,6
Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccccc1,3.283539338193923,380.5130000000001,4.573320000000004,3
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cc3ccccc3cc2F)n1,2.8735646395797834,500.55500000000023,5.039720000000003,5
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(=O)Nc1cc(Oc2ccc(C(=O)O)cc2)ccc1[N+](=O)[O-],1.5769147207285403,470.5220000000002,5.501200000000005,3
CCNC(=O)COc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@H](N)C1CCCCC1,3.367295829986474,479.0210000000004,2.3697,3
CCCc1cc(Oc2ccc(Cl)cc2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1,2.272125885509337,512.0270000000004,6.956800000000006,4
Nc1nc(N)c2nc(CN3CCN(Cc4ccc(-c5ccccc5)cc4)CC3)nnc2n1,4.6443908991413725,427.51600000000013,1.9639999999999997,5
O=S(=O)(NC1CCNC1)c1ccc2[nH]c(-c3cc4ccccc4nc3O)cc2c1,-0.916290731874155,408.4830000000001,2.728900000000001,5
N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](NCC(=O)O)C(c2ccccc2)c2ccccc2)s1,2.2617630984737906,533.6540000000001,2.5142700000000024,4
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)NC)N(Cc4ccc(C(=O)NC)cc4)C(=O)O3)[C@H]21,6.214608098422191,607.7920000000004,5.404400000000005,4
O=C(O)C[C@H](NC(=O)CCCCc1ccc2c(n1)NCCC2)c1cncnc1,3.258096538021482,383.4520000000001,2.2747,3
COc1cccc(OC)c1-c1ccc(C[C@H](/N=C(\N)[C@@H]2CCN2S(=O)(=O)c2ccccc2)C(=O)O)cc1,4.110873864173311,523.6110000000003,3.1869000000000014,4
Cc1cc(OCC2(CON=C(N)N)CC2)cc(C(=O)N(Cc2ccoc2)CC2CC2)c1,1.7404661748405046,426.5170000000002,3.0044200000000005,4
CCO/C(O)=C1\C(COCCO)=NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,2.2617630984737906,444.31100000000015,3.7936000000000023,2
Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(C2CCCCC2)C2CCCCC2)cn1,5.298317366548036,455.64700000000045,3.3751000000000015,4
COc1cccc(OC)c1-c1ccc([C@@H](CC(=O)O)NC(=O)[C@@H]2CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,2.85460055034153,593.4850000000001,4.772800000000003,4
O=C(O)CC1Cc2ccc(OCCCNc3ccccn3)cc2CN(CC(F)(F)F)C1=O,4.143134726391533,451.4450000000001,3.5005000000000015,3
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)NCc1ccno1,3.367295829986474,381.4730000000001,2.8255,1
O=C(Nc1ccc(F)cc1)NC1C(=O)N(CC(=O)N2CCCC2)c2ccccc2N(c2ccccc2F)C1=O,2.70805020110221,533.5350000000003,3.788800000000003,5
COc1ccc(C(=O)Nc2cnc3c(c2)CN(C)CC3(C)C)cc1C(F)(F)F,11.314474526246391,393.4090000000001,4.084300000000003,3
CC(C)(CO)NC(=O)[C@H]1CC[C@H](c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CC1,3.912023005428146,409.45200000000006,4.256400000000003,3
CCO/C(O)=C1\C(COCCNCC(N)=O)=NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1.9459101490553132,465.9340000000002,2.222800000000001,2
